2765	what restaurant has the least number of reviews and a menu of QUOTED_STRING_0 dishes ?	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2578	what price range would one find at a NUMBER_0 star rated restaurant ?	[ priceRange ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ;
226	get me what is the street of restaurant with phone number equal to PHONE_NUMBER_0 .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
540	show me the number of reviews of restaurants around me .	[ aggregateRating . reviewCount ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ;
2644	which restaurants in postal code QUOTED_STRING_0 serve QUOTED_STRING_1 cuisine ?	@org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 && servesCuisine =~ QUOTED_STRING_1 ;
2085	what restaurants are in postal code QUOTED_STRING_0 in GENERIC_ENTITY_tt:country_0 .	@org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 && address . postalCode =~ QUOTED_STRING_0 ;
2752	get the date published of reviews having rating equal to NUMBER_0	[ datePublished ] of @org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue == NUMBER_0 ;
1849	how close is the country restaurant to GENERIC_ENTITY_tt:country_0 with the largest number of domestic reviews ?	[ distance ( geo , $location . home ) ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 ) [ 1 ] ;
2429	find all reviews with a count of more than NUMBER_0 and a rating under NUMBER_1 .	@org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue <= NUMBER_1 && reviewRating . ratingValue >= NUMBER_0 ;
2160	say what 's the explanation of restaurant having greater rating than NUMBER_0	[ description ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ;
251	i 'd like the price range of a restaurant that has a review count of 1 .	[ priceRange ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 1 ;
83	tell me the restaurant around me with postal code equivalent to QUOTED_STRING_0 which has the minimum rating	sort ( aggregateRating . ratingValue asc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 && geo == $location . current_location ) [ 1 ] ;
2624	which restaurants here with country equivalent to GENERIC_ENTITY_tt:country_0 gets the lowest review count	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 && geo == $location . current_location ) [ 1 ] ;
1655	i need to see reviews of the restaurants that are farthest from home that have a less review count than NUMBER_0	[ review ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
869	get the nearest restaurant having location equal to work to work .	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work ) [ 1 ] ;
2057	what is the food type of the restaurants with higher rating than NUMBER_0 with the least reviews	[ servesCuisine ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
2282	show me what is the telephone number of restaurant having rating not more than NUMBER_0	[ telephone ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ;
1799	grab the country of restaurants with rating equal to NUMBER_0	[ address . addressCountry ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ;
2064	what restaurants are located near work	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work ;
41	what review has a publication date that was earlier than DATE_0 and also has a rating that is under NUMBER_0 ?	@org.schema.Restaurant . Review ( ) filter datePublished <= DATE_0 && reviewRating . ratingValue <= NUMBER_0 ;
2222	where is the farthest away restaurants with rating more than NUMBER_0 from home	[ geo ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
761	i 'd like to know reviews that have less than a NUMBER_0 rating .	@org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue <= NUMBER_0 ;
333	display for me the restaurant that is the largest distance from home and whose review count is over NUMBER_0 .	[ * , distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
1056	what reviews is created by GENERIC_ENTITY_org.schema.Restaurant:Person_0 and have NUMBER_0 or more rating .	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 && reviewRating . ratingValue >= NUMBER_0 ;
418	tell me the review count of restaurants with only NUMBER_0 reviews .	[ aggregateRating . reviewCount ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ;
2130	get the distance from home of restaurants with rating equal to NUMBER_0	[ distance ( geo , $location . home ) ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ;
1418	find restaurants with the address here with QUOTED_STRING_0 cuisine	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
1049	tell me the distance to the closest restaurant from work to home that has NUMBER_0 reviews .	[ distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ) [ 1 ] ;
1803	find a QUOTED_STRING_0 restaurant located closest to work	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
454	tell how close the restaurants with more than NUMBER_0 reviews and the smallest number of review are from my work .	[ distance ( geo , $location . work ) ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) [ 1 ] ;
658	how many total reviews are there in the restaurant in GENERIC_ENTITY_tt:us_state_0 which is most far away from work	[ aggregateRating . reviewCount ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 ) [ 1 ] ;
442	what number of reviews have been received by the restaurants nearest to this location with under NUMBER_0 reviews ?	[ aggregateRating . reviewCount ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
1303	tell the town of the nearest postal restaurants with QUOTED_STRING_0	[ geo ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
2184	i want to see the restaurants that have no more than NUMBER_0 reviews that are closest to work .	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
1706	what restaurant has received NUMBER_0 reviews and is rated NUMBER_1 or more question mark	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_1 && aggregateRating . reviewCount == NUMBER_0 ;
1528	find reviews for NUMBER_0 star rated restaurants in GENERIC_ENTITY_tt:us_state_0 .	( @org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 => @org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue == NUMBER_0 ) filter in_array ( id , review ) ;
341	which restaurant with state matching GENERIC_ENTITY_tt:us_state_0 has a NUMBER_0 star overall rating ?	@org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 && aggregateRating . ratingValue == NUMBER_0 ;
2119	where is the restaurant with the telephone number PHONE_NUMBER_0 located ?	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
1837	what is the telephone of restaurants with bigger rating than NUMBER_0	[ telephone ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ;
1006	find me street address of restaurant in LOCATION_0	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter geo == LOCATION_0 ;
1547	give me the restaurant that is rated NUMBER_0 or higher and has a phone number of PHONE_NUMBER_0 .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && telephone == PHONE_NUMBER_0 ;
1440	what is the amount of reviews with at maximum a rating of NUMBER_0 ?	count ( @org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue <= NUMBER_0 ) ;
2474	give all of the QUOTED_STRING_0 restaurants in the zip code QUOTED_STRING_1 .	@org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_1 && servesCuisine =~ QUOTED_STRING_0 ;
1373	writer quest analysis equivalent to GENERIC_ENTITY_org.schema.Restaurant:Person_0	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 ;
1221	let me see those restaurants rated higher than 1 with the fewest reviews .	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= 1 ) [ 1 ] ;
2947	i 'd like to see review descriptions with a rating of at most NUMBER_0	[ description ] of @org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue <= NUMBER_0 ;
2292	get the restaurant with review count less than NUMBER_0 that is most far away from here	[ * , distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
30	find restaurants near work that sell QUOTED_STRING_0 food and have the highest review account	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . work && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
419	say the review count of NUMBER_0 review restaurants .	[ aggregateRating . reviewCount ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ;
2282	find reviews that have a rating of over 1 for restaurants with NUMBER_0 reviews	( @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 => @org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue >= 1 ) filter in_array ( id , review ) ;
134	get me what is the street of restaurant having rating not more than NUMBER_0	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ;
1380	speak the image and location of the most far away QUOTED_STRING_0 restaurants .	[ geo , image ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2111	which restaurant having rating not more than NUMBER_0 and address equivalent to home gets the minimum review count .	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . home ) [ 1 ] ;
2718	what country are restaurants with more than 1 review in	[ address . addressCountry ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= 1 ;
530	i need restaurant having NUMBER_0 or having less number of evaluations and smaller rating than NUMBER_1	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_1 && aggregateRating . reviewCount <= NUMBER_0 ;
2712	show me the QUOTED_STRING_0 restaurants with NUMBER_0 reviews .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
511	can you tell me the street address of restaurants that have the id QUOTED_STRING_0	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter id =~ QUOTED_STRING_0 ;
2695	fetch for me what is the name of reviews with author equal to GENERIC_ENTITY_org.schema.Restaurant:Person_0	@org.schema.Restaurant . Review ( ) filter author == GENERIC_ENTITY_org.schema.Restaurant:Person_0 ;
794	i need to see restaurants that serve QUOTED_STRING_0	@org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ;
892	restaurants in the QUOTED_STRING_0 zip code are located in what state .	[ address . addressRegion ] of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ;
1864	how near are the restaurant having country equal to GENERIC_ENTITY_tt:country_0 with the highest number of reviews from home ?	[ distance ( geo , $location . home ) ] of sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 ) [ 1 ] ;
1613	what are the restaurant that cook QUOTED_STRING_0 food and with rating equal to NUMBER_0 ?	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
1135	which review has the earliest date published	sort ( datePublished asc of @org.schema.Restaurant . Review ( ) ) [ 1 ] ;
1328	get evaluations of restaurant having less than than NUMBER_0 reviews	( @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 => @org.schema.Restaurant . Review ( ) ) filter in_array ( id , review ) ;
